2025/06/01 14:51:32 [error] 52#52: *1 [client 172.21.0.1] ModSecurity: Access denied with code 500 (phase 1). Matched "Operator `Eq' with parameter `0' against variable `TX:crs_setup_version' (Value: `0' ) [file "/etc/nginx/modsecurity.d/owasp-crs/rules/REQUEST-901-INITIALIZATION.conf"] [line "54"] [id "901001"] [rev ""] [msg "ModSecurity Core Rule Set is deployed without configuration! Please copy the crs-setup.conf.example template to crs-setup.conf, and include the crs-setup.conf file in your webserver configuration before including the CRS rules. See the INSTALL file in the CRS directory for detailed instructions"] [data ""] [severity "2"] [ver "OWASP_CRS/3.3.5"] [maturity "0"] [accuracy "0"] [hostname "172.21.0.3"] [uri "/dashboard/"] [unique_id "174878949292.355717"] [ref ""], client: 172.21.0.1, server: localhost, request: "GET /dashboard/ HTTP/1.1", host: "localhost:8080"
2025/06/01 14:51:32 [error] 53#53: *2 [client 172.21.0.1] ModSecurity: Access denied with code 500 (phase 1). Matched "Operator `Eq' with parameter `0' against variable `TX:crs_setup_version' (Value: `0' ) [file "/etc/nginx/modsecurity.d/owasp-crs/rules/REQUEST-901-INITIALIZATION.conf"] [line "54"] [id "901001"] [rev ""] [msg "ModSecurity Core Rule Set is deployed without configuration! Please copy the crs-setup.conf.example template to crs-setup.conf, and include the crs-setup.conf file in your webserver configuration before including the CRS rules. See the INSTALL file in the CRS directory for detailed instructions"] [data ""] [severity "2"] [ver "OWASP_CRS/3.3.5"] [maturity "0"] [accuracy "0"] [hostname "172.21.0.3"] [uri "/favicon.ico"] [unique_id "17487894924.795579"] [ref ""], client: 172.21.0.1, server: localhost, request: "GET /favicon.ico HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/dashboard/"
2025/06/01 14:51:43 [error] 54#54: *3 [client 172.21.0.1] ModSecurity: Access denied with code 500 (phase 1). Matched "Operator `Eq' with parameter `0' against variable `TX:crs_setup_version' (Value: `0' ) [file "/etc/nginx/modsecurity.d/owasp-crs/rules/REQUEST-901-INITIALIZATION.conf"] [line "54"] [id "901001"] [rev ""] [msg "ModSecurity Core Rule Set is deployed without configuration! Please copy the crs-setup.conf.example template to crs-setup.conf, and include the crs-setup.conf file in your webserver configuration before including the CRS rules. See the INSTALL file in the CRS directory for detailed instructions"] [data ""] [severity "2"] [ver "OWASP_CRS/3.3.5"] [maturity "0"] [accuracy "0"] [hostname "172.21.0.3"] [uri "/dashboard/"] [unique_id "174878950374.503221"] [ref ""], client: 172.21.0.1, server: localhost, request: "GET /dashboard/ HTTP/1.1", host: "localhost:8080"
2025/06/01 14:51:43 [error] 55#55: *4 [client 172.21.0.1] ModSecurity: Access denied with code 500 (phase 1). Matched "Operator `Eq' with parameter `0' against variable `TX:crs_setup_version' (Value: `0' ) [file "/etc/nginx/modsecurity.d/owasp-crs/rules/REQUEST-901-INITIALIZATION.conf"] [line "54"] [id "901001"] [rev ""] [msg "ModSecurity Core Rule Set is deployed without configuration! Please copy the crs-setup.conf.example template to crs-setup.conf, and include the crs-setup.conf file in your webserver configuration before including the CRS rules. See the INSTALL file in the CRS directory for detailed instructions"] [data ""] [severity "2"] [ver "OWASP_CRS/3.3.5"] [maturity "0"] [accuracy "0"] [hostname "172.21.0.3"] [uri "/favicon.ico"] [unique_id "174878950333.834280"] [ref ""], client: 172.21.0.1, server: localhost, request: "GET /favicon.ico HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/dashboard/"
2025/06/01 14:52:03 [error] 56#56: *5 [client 172.21.0.1] ModSecurity: Access denied with code 500 (phase 1). Matched "Operator `Eq' with parameter `0' against variable `TX:crs_setup_version' (Value: `0' ) [file "/etc/nginx/modsecurity.d/owasp-crs/rules/REQUEST-901-INITIALIZATION.conf"] [line "54"] [id "901001"] [rev ""] [msg "ModSecurity Core Rule Set is deployed without configuration! Please copy the crs-setup.conf.example template to crs-setup.conf, and include the crs-setup.conf file in your webserver configuration before including the CRS rules. See the INSTALL file in the CRS directory for detailed instructions"] [data ""] [severity "2"] [ver "OWASP_CRS/3.3.5"] [maturity "0"] [accuracy "0"] [hostname "172.21.0.3"] [uri "/dashboard/"] [unique_id "174878952383.687588"] [ref ""], client: 172.21.0.1, server: localhost, request: "GET /dashboard/ HTTP/1.1", host: "localhost:8080"
2025/06/01 14:52:03 [error] 57#57: *6 [client 172.21.0.1] ModSecurity: Access denied with code 500 (phase 1). Matched "Operator `Eq' with parameter `0' against variable `TX:crs_setup_version' (Value: `0' ) [file "/etc/nginx/modsecurity.d/owasp-crs/rules/REQUEST-901-INITIALIZATION.conf"] [line "54"] [id "901001"] [rev ""] [msg "ModSecurity Core Rule Set is deployed without configuration! Please copy the crs-setup.conf.example template to crs-setup.conf, and include the crs-setup.conf file in your webserver configuration before including the CRS rules. See the INSTALL file in the CRS directory for detailed instructions"] [data ""] [severity "2"] [ver "OWASP_CRS/3.3.5"] [maturity "0"] [accuracy "0"] [hostname "172.21.0.3"] [uri "/favicon.ico"] [unique_id "174878952389.360269"] [ref ""], client: 172.21.0.1, server: localhost, request: "GET /favicon.ico HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/dashboard/"
2025/06/01 14:52:08 [error] 58#58: *7 [client 172.21.0.1] ModSecurity: Access denied with code 500 (phase 1). Matched "Operator `Eq' with parameter `0' against variable `TX:crs_setup_version' (Value: `0' ) [file "/etc/nginx/modsecurity.d/owasp-crs/rules/REQUEST-901-INITIALIZATION.conf"] [line "54"] [id "901001"] [rev ""] [msg "ModSecurity Core Rule Set is deployed without configuration! Please copy the crs-setup.conf.example template to crs-setup.conf, and include the crs-setup.conf file in your webserver configuration before including the CRS rules. See the INSTALL file in the CRS directory for detailed instructions"] [data ""] [severity "2"] [ver "OWASP_CRS/3.3.5"] [maturity "0"] [accuracy "0"] [hostname "172.21.0.3"] [uri "/dashboard/"] [unique_id "174878952853.819247"] [ref ""], client: 172.21.0.1, server: localhost, request: "GET /dashboard/ HTTP/1.1", host: "localhost:8080"
2025/06/01 14:52:08 [error] 59#59: *8 [client 172.21.0.1] ModSecurity: Access denied with code 500 (phase 1). Matched "Operator `Eq' with parameter `0' against variable `TX:crs_setup_version' (Value: `0' ) [file "/etc/nginx/modsecurity.d/owasp-crs/rules/REQUEST-901-INITIALIZATION.conf"] [line "54"] [id "901001"] [rev ""] [msg "ModSecurity Core Rule Set is deployed without configuration! Please copy the crs-setup.conf.example template to crs-setup.conf, and include the crs-setup.conf file in your webserver configuration before including the CRS rules. See the INSTALL file in the CRS directory for detailed instructions"] [data ""] [severity "2"] [ver "OWASP_CRS/3.3.5"] [maturity "0"] [accuracy "0"] [hostname "172.21.0.3"] [uri "/favicon.ico"] [unique_id "174878952838.938951"] [ref ""], client: 172.21.0.1, server: localhost, request: "GET /favicon.ico HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/dashboard/"
2025/06/01 14:52:37 [error] 60#60: *9 [client 172.21.0.1] ModSecurity: Access denied with code 500 (phase 1). Matched "Operator `Eq' with parameter `0' against variable `TX:crs_setup_version' (Value: `0' ) [file "/etc/nginx/modsecurity.d/owasp-crs/rules/REQUEST-901-INITIALIZATION.conf"] [line "54"] [id "901001"] [rev ""] [msg "ModSecurity Core Rule Set is deployed without configuration! Please copy the crs-setup.conf.example template to crs-setup.conf, and include the crs-setup.conf file in your webserver configuration before including the CRS rules. See the INSTALL file in the CRS directory for detailed instructions"] [data ""] [severity "2"] [ver "OWASP_CRS/3.3.5"] [maturity "0"] [accuracy "0"] [hostname "172.21.0.3"] [uri "/dashboard/"] [unique_id "174878955746.670534"] [ref ""], client: 172.21.0.1, server: localhost, request: "GET /dashboard/ HTTP/1.1", host: "localhost:8080"
2025/06/01 14:52:37 [error] 61#61: *10 [client 172.21.0.1] ModSecurity: Access denied with code 500 (phase 1). Matched "Operator `Eq' with parameter `0' against variable `TX:crs_setup_version' (Value: `0' ) [file "/etc/nginx/modsecurity.d/owasp-crs/rules/REQUEST-901-INITIALIZATION.conf"] [line "54"] [id "901001"] [rev ""] [msg "ModSecurity Core Rule Set is deployed without configuration! Please copy the crs-setup.conf.example template to crs-setup.conf, and include the crs-setup.conf file in your webserver configuration before including the CRS rules. See the INSTALL file in the CRS directory for detailed instructions"] [data ""] [severity "2"] [ver "OWASP_CRS/3.3.5"] [maturity "0"] [accuracy "0"] [hostname "172.21.0.3"] [uri "/favicon.ico"] [unique_id "174878955770.593460"] [ref ""], client: 172.21.0.1, server: localhost, request: "GET /favicon.ico HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/dashboard/"
2025/06/01 14:52:57 [error] 62#62: *11 [client 172.21.0.1] ModSecurity: Access denied with code 500 (phase 1). Matched "Operator `Eq' with parameter `0' against variable `TX:crs_setup_version' (Value: `0' ) [file "/etc/nginx/modsecurity.d/owasp-crs/rules/REQUEST-901-INITIALIZATION.conf"] [line "54"] [id "901001"] [rev ""] [msg "ModSecurity Core Rule Set is deployed without configuration! Please copy the crs-setup.conf.example template to crs-setup.conf, and include the crs-setup.conf file in your webserver configuration before including the CRS rules. See the INSTALL file in the CRS directory for detailed instructions"] [data ""] [severity "2"] [ver "OWASP_CRS/3.3.5"] [maturity "0"] [accuracy "0"] [hostname "172.21.0.3"] [uri "/"] [unique_id "174878957795.940812"] [ref ""], client: 172.21.0.1, server: localhost, request: "GET / HTTP/1.1", host: "localhost:8080"
2025/06/01 14:52:57 [error] 63#63: *12 [client 172.21.0.1] ModSecurity: Access denied with code 500 (phase 1). Matched "Operator `Eq' with parameter `0' against variable `TX:crs_setup_version' (Value: `0' ) [file "/etc/nginx/modsecurity.d/owasp-crs/rules/REQUEST-901-INITIALIZATION.conf"] [line "54"] [id "901001"] [rev ""] [msg "ModSecurity Core Rule Set is deployed without configuration! Please copy the crs-setup.conf.example template to crs-setup.conf, and include the crs-setup.conf file in your webserver configuration before including the CRS rules. See the INSTALL file in the CRS directory for detailed instructions"] [data ""] [severity "2"] [ver "OWASP_CRS/3.3.5"] [maturity "0"] [accuracy "0"] [hostname "172.21.0.3"] [uri "/favicon.ico"] [unique_id "174878957797.517273"] [ref ""], client: 172.21.0.1, server: localhost, request: "GET /favicon.ico HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/"
2025/06/01 14:53:31 [error] 64#64: *13 [client 172.21.0.1] ModSecurity: Access denied with code 500 (phase 1). Matched "Operator `Eq' with parameter `0' against variable `TX:crs_setup_version' (Value: `0' ) [file "/etc/nginx/modsecurity.d/owasp-crs/rules/REQUEST-901-INITIALIZATION.conf"] [line "54"] [id "901001"] [rev ""] [msg "ModSecurity Core Rule Set is deployed without configuration! Please copy the crs-setup.conf.example template to crs-setup.conf, and include the crs-setup.conf file in your webserver configuration before including the CRS rules. See the INSTALL file in the CRS directory for detailed instructions"] [data ""] [severity "2"] [ver "OWASP_CRS/3.3.5"] [maturity "0"] [accuracy "0"] [hostname "172.21.0.3"] [uri "/"] [unique_id "174878961153.495381"] [ref ""], client: 172.21.0.1, server: localhost, request: "GET / HTTP/1.1", host: "localhost:8080"
2025/06/01 14:53:33 [error] 65#65: *14 [client 172.21.0.1] ModSecurity: Access denied with code 500 (phase 1). Matched "Operator `Eq' with parameter `0' against variable `TX:crs_setup_version' (Value: `0' ) [file "/etc/nginx/modsecurity.d/owasp-crs/rules/REQUEST-901-INITIALIZATION.conf"] [line "54"] [id "901001"] [rev ""] [msg "ModSecurity Core Rule Set is deployed without configuration! Please copy the crs-setup.conf.example template to crs-setup.conf, and include the crs-setup.conf file in your webserver configuration before including the CRS rules. See the INSTALL file in the CRS directory for detailed instructions"] [data ""] [severity "2"] [ver "OWASP_CRS/3.3.5"] [maturity "0"] [accuracy "0"] [hostname "172.21.0.3"] [uri "/"] [unique_id "174878961349.644282"] [ref ""], client: 172.21.0.1, server: localhost, request: "GET / HTTP/1.1", host: "localhost:8080"
2025/06/01 15:05:34 [error] 58#58: *29 [client 172.21.0.1] ModSecurity: Access denied with code 403 (phase 4). Matched "Operator `Ge' with parameter `4' against variable `TX:OUTBOUND_ANOMALY_SCORE' (Value: `4' ) [file "/etc/nginx/modsecurity.d/owasp-crs/rules/RESPONSE-959-BLOCKING-EVALUATION.conf"] [line "69"] [id "959100"] [rev ""] [msg "Outbound Anomaly Score Exceeded (Total Score: 4)"] [data ""] [severity "0"] [ver "OWASP_CRS/3.3.5"] [maturity "0"] [accuracy "0"] [tag "anomaly-evaluation"] [hostname "172.21.0.3"] [uri "/rest/languages"] [unique_id "174879033425.737292"] [ref ""] while sending to client, client: 172.21.0.1, server: localhost, request: "GET /rest/languages HTTP/1.1", upstream: "http://172.21.0.2:3000/rest/languages", host: "localhost:8080", referrer: "http://localhost:8080/"
2025/06/01 15:07:39 [error] 61#61: *33 [client 172.21.0.1] ModSecurity: Access denied with code 403 (phase 2). Matched "Operator `Ge' with parameter `5' against variable `TX:ANOMALY_SCORE' (Value: `5' ) [file "/etc/nginx/modsecurity.d/owasp-crs/rules/REQUEST-949-BLOCKING-EVALUATION.conf"] [line "81"] [id "949110"] [rev ""] [msg "Inbound Anomaly Score Exceeded (Total Score: 5)"] [data ""] [severity "2"] [ver "OWASP_CRS/3.3.5"] [maturity "0"] [accuracy "0"] [tag "application-multi"] [tag "language-multi"] [tag "platform-multi"] [tag "attack-generic"] [hostname "172.21.0.3"] [uri "/socket.io/"] [unique_id "174879045923.249415"] [ref ""], client: 172.21.0.1, server: localhost, request: "POST /socket.io/?EIO=4&transport=polling&t=PSi2Bs3&sid=SSSwFiD_IIz2Jtw5AAAe HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/"
2025/06/01 15:07:42 [error] 64#64: *55 [client 172.21.0.1] ModSecurity: Access denied with code 403 (phase 2). Matched "Operator `Ge' with parameter `5' against variable `TX:ANOMALY_SCORE' (Value: `5' ) [file "/etc/nginx/modsecurity.d/owasp-crs/rules/REQUEST-949-BLOCKING-EVALUATION.conf"] [line "81"] [id "949110"] [rev ""] [msg "Inbound Anomaly Score Exceeded (Total Score: 5)"] [data ""] [severity "2"] [ver "OWASP_CRS/3.3.5"] [maturity "0"] [accuracy "0"] [tag "application-multi"] [tag "language-multi"] [tag "platform-multi"] [tag "attack-generic"] [hostname "172.21.0.3"] [uri "/socket.io/"] [unique_id "174879046235.018066"] [ref ""], client: 172.21.0.1, server: localhost, request: "POST /socket.io/?EIO=4&transport=polling&t=PSi2C5b&sid=SSSwFiD_IIz2Jtw5AAAe HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/"
2025/06/01 15:07:42 [error] 64#64: *55 [client 172.21.0.1] ModSecurity: Access denied with code 403 (phase 2). Matched "Operator `Ge' with parameter `5' against variable `TX:ANOMALY_SCORE' (Value: `5' ) [file "/etc/nginx/modsecurity.d/owasp-crs/rules/REQUEST-949-BLOCKING-EVALUATION.conf"] [line "81"] [id "949110"] [rev ""] [msg "Inbound Anomaly Score Exceeded (Total Score: 5)"] [data ""] [severity "2"] [ver "OWASP_CRS/3.3.5"] [maturity "0"] [accuracy "0"] [tag "application-multi"] [tag "language-multi"] [tag "platform-multi"] [tag "attack-generic"] [hostname "172.21.0.3"] [uri "/socket.io/"] [unique_id "174879046294.096475"] [ref ""], client: 172.21.0.1, server: localhost, request: "POST /socket.io/?EIO=4&transport=polling&t=PSi2CbB&sid=7w3-9SvRvFsQlcVDAAAf HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/"
2025/06/01 15:07:45 [error] 62#62: *42 [client 172.21.0.1] ModSecurity: Access denied with code 403 (phase 2). Matched "Operator `Ge' with parameter `5' against variable `TX:ANOMALY_SCORE' (Value: `5' ) [file "/etc/nginx/modsecurity.d/owasp-crs/rules/REQUEST-949-BLOCKING-EVALUATION.conf"] [line "81"] [id "949110"] [rev ""] [msg "Inbound Anomaly Score Exceeded (Total Score: 5)"] [data ""] [severity "2"] [ver "OWASP_CRS/3.3.5"] [maturity "0"] [accuracy "0"] [tag "application-multi"] [tag "language-multi"] [tag "platform-multi"] [tag "attack-generic"] [hostname "172.21.0.3"] [uri "/socket.io/"] [unique_id "174879046570.015250"] [ref ""], client: 172.21.0.1, server: localhost, request: "POST /socket.io/?EIO=4&transport=polling&t=PSi2Cqm&sid=7w3-9SvRvFsQlcVDAAAf HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/"
2025/06/01 15:07:45 [error] 62#62: *42 [client 172.21.0.1] ModSecurity: Access denied with code 403 (phase 2). Matched "Operator `Ge' with parameter `5' against variable `TX:ANOMALY_SCORE' (Value: `5' ) [file "/etc/nginx/modsecurity.d/owasp-crs/rules/REQUEST-949-BLOCKING-EVALUATION.conf"] [line "81"] [id "949110"] [rev ""] [msg "Inbound Anomaly Score Exceeded (Total Score: 5)"] [data ""] [severity "2"] [ver "OWASP_CRS/3.3.5"] [maturity "0"] [accuracy "0"] [tag "application-multi"] [tag "language-multi"] [tag "platform-multi"] [tag "attack-generic"] [hostname "172.21.0.3"] [uri "/socket.io/"] [unique_id "174879046597.440460"] [ref ""], client: 172.21.0.1, server: localhost, request: "POST /socket.io/?EIO=4&transport=polling&t=PSi2DKM&sid=hZa9qajks-70QFNCAAAg HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/"
2025/06/01 15:07:48 [error] 59#59: *31 [client 172.21.0.1] ModSecurity: Access denied with code 403 (phase 2). Matched "Operator `Ge' with parameter `5' against variable `TX:ANOMALY_SCORE' (Value: `5' ) [file "/etc/nginx/modsecurity.d/owasp-crs/rules/REQUEST-949-BLOCKING-EVALUATION.conf"] [line "81"] [id "949110"] [rev ""] [msg "Inbound Anomaly Score Exceeded (Total Score: 5)"] [data ""] [severity "2"] [ver "OWASP_CRS/3.3.5"] [maturity "0"] [accuracy "0"] [tag "application-multi"] [tag "language-multi"] [tag "platform-multi"] [tag "attack-generic"] [hostname "172.21.0.3"] [uri "/socket.io/"] [unique_id "174879046857.981522"] [ref ""], client: 172.21.0.1, server: localhost, request: "POST /socket.io/?EIO=4&transport=polling&t=PSi2Da2&sid=hZa9qajks-70QFNCAAAg HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/"
2025/06/01 15:07:48 [error] 59#59: *31 [client 172.21.0.1] ModSecurity: Access denied with code 403 (phase 2). Matched "Operator `Ge' with parameter `5' against variable `TX:ANOMALY_SCORE' (Value: `5' ) [file "/etc/nginx/modsecurity.d/owasp-crs/rules/REQUEST-949-BLOCKING-EVALUATION.conf"] [line "81"] [id "949110"] [rev ""] [msg "Inbound Anomaly Score Exceeded (Total Score: 5)"] [data ""] [severity "2"] [ver "OWASP_CRS/3.3.5"] [maturity "0"] [accuracy "0"] [tag "application-multi"] [tag "language-multi"] [tag "platform-multi"] [tag "attack-generic"] [hostname "172.21.0.3"] [uri "/socket.io/"] [unique_id "174879046844.416889"] [ref ""], client: 172.21.0.1, server: localhost, request: "POST /socket.io/?EIO=4&transport=polling&t=PSi2E3z&sid=S7g_QjjqrAxKNg-5AAAh HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/"
2025/06/01 15:07:51 [error] 63#63: *44 [client 172.21.0.1] ModSecurity: Access denied with code 403 (phase 2). Matched "Operator `Ge' with parameter `5' against variable `TX:ANOMALY_SCORE' (Value: `5' ) [file "/etc/nginx/modsecurity.d/owasp-crs/rules/REQUEST-949-BLOCKING-EVALUATION.conf"] [line "81"] [id "949110"] [rev ""] [msg "Inbound Anomaly Score Exceeded (Total Score: 5)"] [data ""] [severity "2"] [ver "OWASP_CRS/3.3.5"] [maturity "0"] [accuracy "0"] [tag "application-multi"] [tag "language-multi"] [tag "platform-multi"] [tag "attack-generic"] [hostname "172.21.0.3"] [uri "/socket.io/"] [unique_id "174879047142.892496"] [ref ""], client: 172.21.0.1, server: localhost, request: "POST /socket.io/?EIO=4&transport=polling&t=PSi2EJg&sid=S7g_QjjqrAxKNg-5AAAh HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/"
2025/06/01 15:07:51 [error] 63#63: *44 [client 172.21.0.1] ModSecurity: Access denied with code 403 (phase 2). Matched "Operator `Ge' with parameter `5' against variable `TX:ANOMALY_SCORE' (Value: `5' ) [file "/etc/nginx/modsecurity.d/owasp-crs/rules/REQUEST-949-BLOCKING-EVALUATION.conf"] [line "81"] [id "949110"] [rev ""] [msg "Inbound Anomaly Score Exceeded (Total Score: 5)"] [data ""] [severity "2"] [ver "OWASP_CRS/3.3.5"] [maturity "0"] [accuracy "0"] [tag "application-multi"] [tag "language-multi"] [tag "platform-multi"] [tag "attack-generic"] [hostname "172.21.0.3"] [uri "/socket.io/"] [unique_id "174879047174.225259"] [ref ""], client: 172.21.0.1, server: localhost, request: "POST /socket.io/?EIO=4&transport=polling&t=PSi2Epk&sid=2kPPtetAoL7I4WulAAAi HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/"
2025/06/01 15:07:54 [error] 60#60: *32 [client 172.21.0.1] ModSecurity: Access denied with code 403 (phase 2). Matched "Operator `Ge' with parameter `5' against variable `TX:ANOMALY_SCORE' (Value: `5' ) [file "/etc/nginx/modsecurity.d/owasp-crs/rules/REQUEST-949-BLOCKING-EVALUATION.conf"] [line "81"] [id "949110"] [rev ""] [msg "Inbound Anomaly Score Exceeded (Total Score: 5)"] [data ""] [severity "2"] [ver "OWASP_CRS/3.3.5"] [maturity "0"] [accuracy "0"] [tag "application-multi"] [tag "language-multi"] [tag "platform-multi"] [tag "attack-generic"] [hostname "172.21.0.3"] [uri "/socket.io/"] [unique_id "174879047460.157216"] [ref ""], client: 172.21.0.1, server: localhost, request: "POST /socket.io/?EIO=4&transport=polling&t=PSi2F3L&sid=2kPPtetAoL7I4WulAAAi HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/"
2025/06/01 15:07:54 [error] 60#60: *32 [client 172.21.0.1] ModSecurity: Access denied with code 403 (phase 2). Matched "Operator `Ge' with parameter `5' against variable `TX:ANOMALY_SCORE' (Value: `5' ) [file "/etc/nginx/modsecurity.d/owasp-crs/rules/REQUEST-949-BLOCKING-EVALUATION.conf"] [line "81"] [id "949110"] [rev ""] [msg "Inbound Anomaly Score Exceeded (Total Score: 5)"] [data ""] [severity "2"] [ver "OWASP_CRS/3.3.5"] [maturity "0"] [accuracy "0"] [tag "application-multi"] [tag "language-multi"] [tag "platform-multi"] [tag "attack-generic"] [hostname "172.21.0.3"] [uri "/socket.io/"] [unique_id "174879047443.413621"] [ref ""], client: 172.21.0.1, server: localhost, request: "POST /socket.io/?EIO=4&transport=polling&t=PSi2FZD&sid=mjif7Hfv3YSqL7PAAAAj HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/"
2025/06/01 15:08:04 [error] 61#61: *33 [client 172.21.0.1] ModSecurity: Access denied with code 403 (phase 2). Matched "Operator `Ge' with parameter `5' against variable `TX:ANOMALY_SCORE' (Value: `5' ) [file "/etc/nginx/modsecurity.d/owasp-crs/rules/REQUEST-949-BLOCKING-EVALUATION.conf"] [line "81"] [id "949110"] [rev ""] [msg "Inbound Anomaly Score Exceeded (Total Score: 5)"] [data ""] [severity "2"] [ver "OWASP_CRS/3.3.5"] [maturity "0"] [accuracy "0"] [tag "application-multi"] [tag "language-multi"] [tag "platform-multi"] [tag "attack-generic"] [hostname "172.21.0.3"] [uri "/socket.io/"] [unique_id "174879048420.976354"] [ref ""], client: 172.21.0.1, server: localhost, request: "POST /socket.io/?EIO=4&transport=polling&t=PSi2Foy&sid=mjif7Hfv3YSqL7PAAAAj HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/"
2025/06/01 15:08:04 [error] 61#61: *33 [client 172.21.0.1] ModSecurity: Access denied with code 403 (phase 2). Matched "Operator `Ge' with parameter `5' against variable `TX:ANOMALY_SCORE' (Value: `5' ) [file "/etc/nginx/modsecurity.d/owasp-crs/rules/REQUEST-949-BLOCKING-EVALUATION.conf"] [line "81"] [id "949110"] [rev ""] [msg "Inbound Anomaly Score Exceeded (Total Score: 5)"] [data ""] [severity "2"] [ver "OWASP_CRS/3.3.5"] [maturity "0"] [accuracy "0"] [tag "application-multi"] [tag "language-multi"] [tag "platform-multi"] [tag "attack-generic"] [hostname "172.21.0.3"] [uri "/socket.io/"] [unique_id "174879048459.198742"] [ref ""], client: 172.21.0.1, server: localhost, request: "POST /socket.io/?EIO=4&transport=polling&t=PSi2Hyt&sid=JVavARLL_G5n7XwsAAAk HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/"
2025/06/01 15:08:07 [error] 64#64: *55 [client 172.21.0.1] ModSecurity: Access denied with code 403 (phase 2). Matched "Operator `Ge' with parameter `5' against variable `TX:ANOMALY_SCORE' (Value: `5' ) [file "/etc/nginx/modsecurity.d/owasp-crs/rules/REQUEST-949-BLOCKING-EVALUATION.conf"] [line "81"] [id "949110"] [rev ""] [msg "Inbound Anomaly Score Exceeded (Total Score: 5)"] [data ""] [severity "2"] [ver "OWASP_CRS/3.3.5"] [maturity "0"] [accuracy "0"] [tag "application-multi"] [tag "language-multi"] [tag "platform-multi"] [tag "attack-generic"] [hostname "172.21.0.3"] [uri "/socket.io/"] [unique_id "174879048796.328970"] [ref ""], client: 172.21.0.1, server: localhost, request: "POST /socket.io/?EIO=4&transport=polling&t=PSi2ICR&sid=JVavARLL_G5n7XwsAAAk HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/"
2025/06/01 15:08:07 [error] 64#64: *55 [client 172.21.0.1] ModSecurity: Access denied with code 403 (phase 2). Matched "Operator `Ge' with parameter `5' against variable `TX:ANOMALY_SCORE' (Value: `5' ) [file "/etc/nginx/modsecurity.d/owasp-crs/rules/REQUEST-949-BLOCKING-EVALUATION.conf"] [line "81"] [id "949110"] [rev ""] [msg "Inbound Anomaly Score Exceeded (Total Score: 5)"] [data ""] [severity "2"] [ver "OWASP_CRS/3.3.5"] [maturity "0"] [accuracy "0"] [tag "application-multi"] [tag "language-multi"] [tag "platform-multi"] [tag "attack-generic"] [hostname "172.21.0.3"] [uri "/socket.io/"] [unique_id "174879048799.500257"] [ref ""], client: 172.21.0.1, server: localhost, request: "POST /socket.io/?EIO=4&transport=polling&t=PSi2Ii3&sid=iOMTaG9DqqFD9F-RAAAl HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/"
2025/06/01 15:08:10 [error] 62#62: *42 [client 172.21.0.1] ModSecurity: Access denied with code 403 (phase 2). Matched "Operator `Ge' with parameter `5' against variable `TX:ANOMALY_SCORE' (Value: `5' ) [file "/etc/nginx/modsecurity.d/owasp-crs/rules/REQUEST-949-BLOCKING-EVALUATION.conf"] [line "81"] [id "949110"] [rev ""] [msg "Inbound Anomaly Score Exceeded (Total Score: 5)"] [data ""] [severity "2"] [ver "OWASP_CRS/3.3.5"] [maturity "0"] [accuracy "0"] [tag "application-multi"] [tag "language-multi"] [tag "platform-multi"] [tag "attack-generic"] [hostname "172.21.0.3"] [uri "/socket.io/"] [unique_id "174879049086.329534"] [ref ""], client: 172.21.0.1, server: localhost, request: "POST /socket.io/?EIO=4&transport=polling&t=PSi2Ixe&sid=iOMTaG9DqqFD9F-RAAAl HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/"
